"Code_Number","Aid_Year","ISIR_Field_Name"
"1","2014-2015","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2014-2015","PARENTSCASHSAVINGSANDCHECKING"
"1","2014-2015","PARENTSINVESTMENTNETWORTH"
"1","2014-2015","SPECIALCIRCUMSTANCESFLAG"
"1","2014-2015","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2014-2015","STUDENTSCASHSAVINGSANDCHECKING"
"1","2014-2015","STUDENTSINVESTMENTNETWORTH"
"2","2014-2015","PARENT1INCOMEEARNEDFROMWORK"
"2","2014-2015","PARENT2INCOMEEARNEDFROMWORK"
"2","2014-2015","PARENTSCHILDSUPPORTRECEIVED"
"2","2014-2015","PARENTSINTERESTINCOME"
"2","2014-2015","PARENTSIRADISTRIBUTIONS"
"2","2014-2015","PARENTSIRAPAYMENTS"
"2","2014-2015","PARENTSMILITARYCLERGYALLOWANCES"
"2","2014-2015","PARENTSOTHERUNTAXEDINCOME"
"2","2014-2015","PARENTSPENSIONPAYMENTS"
"2","2014-2015","PARENTSUNTAXEDPENSIONS"
"2","2014-2015","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2014-2015","SPECIALCIRCUMSTANCESFLAG"
"2","2014-2015","SPOUSESINCOMEEARNEDFROMWORK"
"2","2014-2015","STUDENTSCHILDSUPPORTRECEIVED"
"2","2014-2015","STUDENTSINCOMEEARNEDFROMWORK"
"2","2014-2015","STUDENTSINTERESTINCOME"
"2","2014-2015","STUDENTSIRADISTRIBUTIONS"
"2","2014-2015","STUDENTSIRAPAYMENTS"
"2","2014-2015","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2014-2015","STUDENTSOTHERNONREPORTEDMONEY"
"2","2014-2015","STUDENTSOTHERUNTAXEDINCOME"
"2","2014-2015","STUDENTSPENSIONPAYMENTS"
"2","2014-2015","STUDENTSUNTAXEDPENSIONS"
"2","2014-2015","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2014-2015","IRSSTUDENTAGIDATAFIELDFLAG"
"3","2014-2015","STUDENTSUSINCOMETAXPAID"
"4","2014-2015","MARITALSTATUSDATE"
"4","2014-2015","STUDENTMARITALSTATUS"
"5","2014-2015","DATEOFBIRTH"
"6","2014-2015","PARENT1SOCIALSECURITYNUMBER"
"7","2014-2015","PARENT2SOCIALSECURITYNUMBER"
"8","2014-2015","STUDENTSSN"
"9","2014-2015","PARENT1SOCIALSECURITYNUMBER"
"9","2014-2015","PARENT2SOCIALSECURITYNUMBER"
"9","2014-2015","SPECIALCIRCUMSTANCESFLAG"
"10","2014-2015","PARENTSMARITALSTATUS"
"10","2014-2015","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2014-2015","SPECIALCIRCUMSTANCESFLAG"
"10","2014-2015","STUDENTMARITALSTATUS"
"10","2014-2015","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2014-2015","PARENT1INCOMEEARNEDFROMWORK"
"11","2014-2015","PARENT2INCOMEEARNEDFROMWORK"
"11","2014-2015","PARENTSMARITALSTATUS"
"11","2014-2015","SPOUSESINCOMEEARNEDFROMWORK"
"11","2014-2015","STUDENTMARITALSTATUS"
"11","2014-2015","STUDENTSINCOMEEARNEDFROMWORK"
"12","2014-2015","IRSPARENTAGIDATAFIELDFLAG"
"12","2014-2015","PARENTSUSINCOMETAXPAID"
"13","2014-2015","DATEOFBIRTH"
"13","2014-2015","STUDENTLASTNAME"
"15","2014-2015","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"15","2014-2015","PARENTSCASHSAVINGSANDCHECKING"
"15","2014-2015","PARENTSINVESTMENTNETWORTH"
"15","2014-2015","SPECIALCIRCUMSTANCESFLAG"
"15","2014-2015","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"15","2014-2015","STUDENTSCASHSAVINGSANDCHECKING"
"15","2014-2015","STUDENTSINVESTMENTNETWORTH"
"17","2014-2015","ALIENREGISTRATIONNUMBER"
"17","2014-2015","CITIZENSHIPSTATUS"
"18","2014-2015","STUDENTSCURRENTSOCIALSECURITYNUMBER"
"20","2014-2015","PARENTSTAXRETURNCOMPLETED"
"20","2014-2015","STUDENTSINCOMEEARNEDFROMWORK"
"20","2014-2015","STUDENTSTAXRETURNCOMPLETED"
"21","2014-2015","MARITALSTATUSDATE"
"21","2014-2015","STUDENTMARITALSTATUS"
"23","2014-2015","NSLDSFRAUDLOANFLAG"
"A","2014-2015","DATEOFBIRTH"
"B","2014-2015","DATEOFBIRTH"
"C","2014-2015","IRSPARENTAGIDATAFIELDFLAG"
"C","2014-2015","IRSSTUDENTAGIDATAFIELDFLAG"
"C","2014-2015","PARENTSUSINCOMETAXPAID"
"C","2014-2015","STUDENTSUSINCOMETAXPAID"
"D","2014-2015","STUDENTFIRSTNAME"
"D","2014-2015","STUDENTLASTNAME"
"E","2014-2015","PARENT1FIRSTNAMEINITIAL"
"E","2014-2015","PARENT1LASTNAME"
"F","2014-2015","PARENT2FIRSTNAMEINITIAL"
"F","2014-2015","PARENT2LASTNAME"
"G","2014-2015","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2014-2015","STUDENTSUSINCOMETAXPAID"
"J","2014-2015","PARENT1SOCIALSECURITYNUMBER"
"K","2014-2015","PARENT2SOCIALSECURITYNUMBER"
"N","2014-2015","STUDENTFIRSTNAME"
"N","2014-2015","STUDENTLASTNAME"
"R","2014-2015","DATEOFBIRTH"
"S","2014-2015","PARENT1DATEOFBIRTH"
"T","2014-2015","PARENT2DATEOFBIRTH"
"W","2014-2015","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2014-2015","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2015-2016","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2015-2016","PARENTSCASHSAVINGSANDCHECKING"
"1","2015-2016","PARENTSINVESTMENTNETWORTH"
"1","2015-2016","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2015-2016","STUDENTSCASHSAVINGSANDCHECKING"
"1","2015-2016","STUDENTSINVESTMENTNETWORTH"
"2","2015-2016","PARENT1INCOMEEARNEDFROMWORK"
"2","2015-2016","PARENT2INCOMEEARNEDFROMWORK"
"2","2015-2016","PARENTSCHILDSUPPORTRECEIVED"
"2","2015-2016","PARENTSINTERESTINCOME"
"2","2015-2016","PARENTSIRADISTRIBUTIONS"
"2","2015-2016","PARENTSMILITARYCLERGYALLOWANCES"
"2","2015-2016","PARENTSOTHERUNTAXEDINCOME"
"2","2015-2016","PARENTSUNTAXEDPENSIONS"
"2","2015-2016","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2015-2016","SPOUSESINCOMEEARNEDFROMWORK"
"2","2015-2016","STUDENTSCHILDSUPPORTRECEIVED"
"2","2015-2016","STUDENTSINCOMEEARNEDFROMWORK"
"2","2015-2016","STUDENTSINTERESTINCOME"
"2","2015-2016","STUDENTSIRADISTRIBUTIONS"
"2","2015-2016","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2015-2016","STUDENTSOTHERNONREPORTEDMONEY"
"2","2015-2016","STUDENTSOTHERUNTAXEDINCOME"
"2","2015-2016","STUDENTSUNTAXEDPENSIONS"
"2","2015-2016","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2015-2016","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2015-2016","STUDENTSUSINCOMETAXPAID"
"4","2015-2016","DATEAPPLICATIONCOMPLETED"
"4","2015-2016","STUDENTMARITALSTATUS"
"5","2015-2016","DATEOFBIRTH"
"6","2015-2016","PARENT1DATEOFBIRTH"
"6","2015-2016","PARENT1LASTNAME"
"6","2015-2016","PARENT1SOCIALSECURITYNUMBER"
"6","2015-2016","PARENT2DATEOFBIRTH"
"6","2015-2016","PARENT2LASTNAME"
"7","2015-2016","PARENT1DATEOFBIRTH"
"7","2015-2016","PARENT1LASTNAME"
"7","2015-2016","PARENT2DATEOFBIRTH"
"7","2015-2016","PARENT2LASTNAME"
"7","2015-2016","PARENT2SOCIALSECURITYNUMBER"
"8","2015-2016","STUDENTSSN"
"9","2015-2016","PARENT1DATEOFBIRTH"
"9","2015-2016","PARENT1FIRSTNAMEINITIAL"
"9","2015-2016","PARENT1LASTNAME"
"9","2015-2016","PARENT1SOCIALSECURITYNUMBER"
"9","2015-2016","PARENT2DATEOFBIRTH"
"9","2015-2016","PARENT2FIRSTNAMEINITIAL"
"9","2015-2016","PARENT2LASTNAME"
"9","2015-2016","PARENT2SOCIALSECURITYNUMBER"
"10","2015-2016","PARENTSMARITALSTATUS"
"10","2015-2016","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2015-2016","STUDENTMARITALSTATUS"
"10","2015-2016","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2015-2016","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2015-2016","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2015-2016","PARENTSMARITALSTATUS"
"11","2015-2016","SPOUSESINCOMEEARNEDFROMWORK"
"11","2015-2016","STUDENTMARITALSTATUS"
"11","2015-2016","STUDENTSINCOMEEARNEDFROMWORK"
"12","2015-2016","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2015-2016","PARENTSUSINCOMETAXPAID"
"13","2015-2016","STUDENTFIRSTNAME"
"13","2015-2016","STUDENTLASTNAME"
"17","2015-2016","ALIENREGISTRATIONNUMBER"
"17","2015-2016","CITIZENSHIPSTATUS"
"18","2015-2016","STUDENTSSN"
"19","2015-2016","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2015-2016","PARENT1INCOMEEARNEDFROMWORK"
"20","2015-2016","PARENT2INCOMEEARNEDFROMWORK"
"20","2015-2016","PARENTSTAXRETURNFILINGSTATUS"
"20","2015-2016","SPOUSESINCOMEEARNEDFROMWORK"
"20","2015-2016","STUDENTSINCOMEEARNEDFROMWORK"
"20","2015-2016","STUDENTSINCOMEEARNEDFROMWORK"
"20","2015-2016","STUDENTSTAXRETURNFILINGSTATUS"
"20","2015-2016","STUDENTSTAXRETURNFILINGSTATUS"
"21","2015-2016","MARITALSTATUSDATE"
"21","2015-2016","STUDENTMARITALSTATUS"
"24","2015-2016","NSLDSFRAUDLOANFLAG"
"A","2015-2016","DATEOFBIRTH"
"B","2015-2016","DATEOFBIRTH"
"C","2015-2016","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2015-2016","PARENTSUSINCOMETAXPAID"
"C","2015-2016","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2015-2016","STUDENTSUSINCOMETAXPAID"
"D","2015-2016","STUDENTFIRSTNAME"
"D","2015-2016","STUDENTLASTNAME"
"E","2015-2016","PARENT1FIRSTNAMEINITIAL"
"E","2015-2016","PARENT1LASTNAME"
"F","2015-2016","PARENT2FIRSTNAMEINITIAL"
"F","2015-2016","PARENT2LASTNAME"
"G","2015-2016","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2015-2016","STUDENTSUSINCOMETAXPAID"
"J","2015-2016","PARENT1SOCIALSECURITYNUMBER"
"K","2015-2016","PARENT2SOCIALSECURITYNUMBER"
"N","2015-2016","STUDENTFIRSTNAME"
"N","2015-2016","STUDENTLASTNAME"
"R","2015-2016","DATEOFBIRTH"
"S","2015-2016","PARENT1DATEOFBIRTH"
"T","2015-2016","PARENT2DATEOFBIRTH"
"W","2015-2016","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2015-2016","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2016-2017","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2016-2017","PARENTSCASHSAVINGSANDCHECKING"
"1","2016-2017","PARENTSINVESTMENTNETWORTH"
"1","2016-2017","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2016-2017","STUDENTSCASHSAVINGSANDCHECKING"
"1","2016-2017","STUDENTSINVESTMENTNETWORTH"
"2","2016-2017","PARENT1INCOMEEARNEDFROMWORK"
"2","2016-2017","PARENT2INCOMEEARNEDFROMWORK"
"2","2016-2017","PARENTSCHILDSUPPORTRECEIVED"
"2","2016-2017","PARENTSINTERESTINCOME"
"2","2016-2017","PARENTSIRADISTRIBUTIONS"
"2","2016-2017","PARENTSMILITARYCLERGYALLOWANCES"
"2","2016-2017","PARENTSOTHERUNTAXEDINCOME"
"2","2016-2017","PARENTSUNTAXEDPENSIONS"
"2","2016-2017","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2016-2017","SPOUSESINCOMEEARNEDFROMWORK"
"2","2016-2017","STUDENTSCHILDSUPPORTRECEIVED"
"2","2016-2017","STUDENTSINCOMEEARNEDFROMWORK"
"2","2016-2017","STUDENTSINTERESTINCOME"
"2","2016-2017","STUDENTSIRADISTRIBUTIONS"
"2","2016-2017","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2016-2017","STUDENTSOTHERNONREPORTEDMONEY"
"2","2016-2017","STUDENTSOTHERUNTAXEDINCOME"
"2","2016-2017","STUDENTSUNTAXEDPENSIONS"
"2","2016-2017","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2016-2017","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2016-2017","STUDENTSUSINCOMETAXPAID"
"4","2016-2017","DATEAPPLICATIONCOMPLETED"
"4","2016-2017","STUDENTMARITALSTATUS"
"5","2016-2017","DATEOFBIRTH"
"6","2016-2017","PARENT1DATEOFBIRTH"
"6","2016-2017","PARENT1LASTNAME"
"6","2016-2017","PARENT1SOCIALSECURITYNUMBER"
"6","2016-2017","PARENT2DATEOFBIRTH"
"6","2016-2017","PARENT2LASTNAME"
"7","2016-2017","PARENT1DATEOFBIRTH"
"7","2016-2017","PARENT1LASTNAME"
"7","2016-2017","PARENT2DATEOFBIRTH"
"7","2016-2017","PARENT2LASTNAME"
"7","2016-2017","PARENT2SOCIALSECURITYNUMBER"
"8","2016-2017","STUDENTSSN"
"9","2016-2017","PARENT1DATEOFBIRTH"
"9","2016-2017","PARENT1FIRSTNAMEINITIAL"
"9","2016-2017","PARENT1LASTNAME"
"9","2016-2017","PARENT1SOCIALSECURITYNUMBER"
"9","2016-2017","PARENT2DATEOFBIRTH"
"9","2016-2017","PARENT2FIRSTNAMEINITIAL"
"9","2016-2017","PARENT2LASTNAME"
"9","2016-2017","PARENT2SOCIALSECURITYNUMBER"
"10","2016-2017","PARENTSMARITALSTATUS"
"10","2016-2017","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2016-2017","STUDENTMARITALSTATUS"
"10","2016-2017","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2016-2017","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2016-2017","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2016-2017","PARENTSMARITALSTATUS"
"11","2016-2017","SPOUSESINCOMEEARNEDFROMWORK"
"11","2016-2017","STUDENTMARITALSTATUS"
"11","2016-2017","STUDENTSINCOMEEARNEDFROMWORK"
"12","2016-2017","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2016-2017","PARENTSUSINCOMETAXPAID"
"13","2016-2017","STUDENTFIRSTNAME"
"13","2016-2017","STUDENTLASTNAME"
"17","2016-2017","ALIENREGISTRATIONNUMBER"
"17","2016-2017","CITIZENSHIPSTATUS"
"18","2016-2017","STUDENTSSN"
"19","2016-2017","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2016-2017","PARENT1INCOMEEARNEDFROMWORK"
"20","2016-2017","PARENT2INCOMEEARNEDFROMWORK"
"20","2016-2017","PARENTSTAXRETURNFILINGSTATUS"
"20","2016-2017","SPOUSESINCOMEEARNEDFROMWORK"
"20","2016-2017","STUDENTSINCOMEEARNEDFROMWORK"
"20","2016-2017","STUDENTSINCOMEEARNEDFROMWORK"
"20","2016-2017","STUDENTSTAXRETURNFILINGSTATUS"
"20","2016-2017","STUDENTSTAXRETURNFILINGSTATUS"
"21","2016-2017","MARITALSTATUSDATE"
"21","2016-2017","STUDENTMARITALSTATUS"
"24","2016-2017","NSLDSFRAUDLOANFLAG"
"A","2016-2017","DATEOFBIRTH"
"B","2016-2017","DATEOFBIRTH"
"C","2016-2017","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2016-2017","PARENTSUSINCOMETAXPAID"
"C","2016-2017","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2016-2017","STUDENTSUSINCOMETAXPAID"
"D","2016-2017","STUDENTFIRSTNAME"
"D","2016-2017","STUDENTLASTNAME"
"E","2016-2017","PARENT1FIRSTNAMEINITIAL"
"E","2016-2017","PARENT1LASTNAME"
"F","2016-2017","PARENT2FIRSTNAMEINITIAL"
"F","2016-2017","PARENT2LASTNAME"
"G","2016-2017","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2016-2017","STUDENTSUSINCOMETAXPAID"
"J","2016-2017","PARENT1SOCIALSECURITYNUMBER"
"K","2016-2017","PARENT2SOCIALSECURITYNUMBER"
"N","2016-2017","STUDENTFIRSTNAME"
"N","2016-2017","STUDENTLASTNAME"
"R","2016-2017","DATEOFBIRTH"
"S","2016-2017","PARENT1DATEOFBIRTH"
"T","2016-2017","PARENT2DATEOFBIRTH"
"W","2016-2017","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2016-2017","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2017-2018","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2017-2018","PARENTSCASHSAVINGSANDCHECKING"
"1","2017-2018","PARENTSINVESTMENTNETWORTH"
"1","2017-2018","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2017-2018","STUDENTSCASHSAVINGSANDCHECKING"
"1","2017-2018","STUDENTSINVESTMENTNETWORTH"
"2","2017-2018","PARENT1INCOMEEARNEDFROMWORK"
"2","2017-2018","PARENT2INCOMEEARNEDFROMWORK"
"2","2017-2018","PARENTSCHILDSUPPORTRECEIVED"
"2","2017-2018","PARENTSINTERESTINCOME"
"2","2017-2018","PARENTSIRADISTRIBUTIONS"
"2","2017-2018","PARENTSMILITARYCLERGYALLOWANCES"
"2","2017-2018","PARENTSOTHERUNTAXEDINCOME"
"2","2017-2018","PARENTSUNTAXEDPENSIONS"
"2","2017-2018","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2017-2018","SPOUSESINCOMEEARNEDFROMWORK"
"2","2017-2018","STUDENTSCHILDSUPPORTRECEIVED"
"2","2017-2018","STUDENTSINCOMEEARNEDFROMWORK"
"2","2017-2018","STUDENTSINTERESTINCOME"
"2","2017-2018","STUDENTSIRADISTRIBUTIONS"
"2","2017-2018","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2017-2018","STUDENTSOTHERNONREPORTEDMONEY"
"2","2017-2018","STUDENTSOTHERUNTAXEDINCOME"
"2","2017-2018","STUDENTSUNTAXEDPENSIONS"
"2","2017-2018","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2017-2018","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2017-2018","STUDENTSUSINCOMETAXPAID"
"4","2017-2018","DATEAPPLICATIONCOMPLETED"
"4","2017-2018","STUDENTMARITALSTATUS"
"5","2017-2018","DATEOFBIRTH"
"6","2017-2018","PARENT1DATEOFBIRTH"
"6","2017-2018","PARENT1FIRSTNAMEINITIAL"
"6","2017-2018","PARENT1LASTNAME"
"6","2017-2018","PARENT1SOCIALSECURITYNUMBER"
"6","2017-2018","PARENT2DATEOFBIRTH"
"6","2017-2018","PARENT2FIRSTNAMEINITIAL"
"6","2017-2018","PARENT2LASTNAME"
"7","2017-2018","PARENT1DATEOFBIRTH"
"7","2017-2018","PARENT1LASTNAME"
"7","2017-2018","PARENT2DATEOFBIRTH"
"7","2017-2018","PARENT2LASTNAME"
"7","2017-2018","PARENT2SOCIALSECURITYNUMBER"
"8","2017-2018","STUDENTSSN"
"9","2017-2018","PARENT1DATEOFBIRTH"
"9","2017-2018","PARENT1FIRSTNAMEINITIAL"
"9","2017-2018","PARENT1LASTNAME"
"9","2017-2018","PARENT1SOCIALSECURITYNUMBER"
"9","2017-2018","PARENT2DATEOFBIRTH"
"9","2017-2018","PARENT2FIRSTNAMEINITIAL"
"9","2017-2018","PARENT2LASTNAME"
"9","2017-2018","PARENT2SOCIALSECURITYNUMBER"
"10","2017-2018","PARENTSMARITALSTATUS"
"10","2017-2018","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2017-2018","STUDENTMARITALSTATUS"
"10","2017-2018","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2017-2018","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2017-2018","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2017-2018","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2017-2018","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2017-2018","PARENT1INCOMEEARNEDFROMWORK"
"11","2017-2018","PARENT2INCOMEEARNEDFROMWORK"
"11","2017-2018","PARENTSMARITALSTATUS"
"11","2017-2018","SPOUSESINCOMEEARNEDFROMWORK"
"11","2017-2018","STUDENTMARITALSTATUS"
"11","2017-2018","STUDENTSINCOMEEARNEDFROMWORK"
"12","2017-2018","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2017-2018","PARENTSUSINCOMETAXPAID"
"13","2017-2018","STUDENTFIRSTNAME"
"13","2017-2018","STUDENTLASTNAME"
"14","2017-2018","SIGNEDBY"
"16","2017-2018","SIGNEDBY"
"17","2017-2018","ALIENREGISTRATIONNUMBER"
"17","2017-2018","CITIZENSHIPSTATUS"
"18","2017-2018","STUDENTSSN"
"19","2017-2018","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2017-2018","PARENT1INCOMEEARNEDFROMWORK"
"20","2017-2018","PARENT2INCOMEEARNEDFROMWORK"
"20","2017-2018","PARENTSTAXRETURNFILINGSTATUS"
"20","2017-2018","SPOUSESINCOMEEARNEDFROMWORK"
