"Code_Number","Aid_Year","ISIR_Field_Name"
"20","2017-2018","STUDENTSINCOMEEARNEDFROMWORK"
"20","2017-2018","STUDENTSINCOMEEARNEDFROMWORK"
"20","2017-2018","STUDENTSTAXRETURNFILINGSTATUS"
"20","2017-2018","STUDENTSTAXRETURNFILINGSTATUS"
"21","2017-2018","MARITALSTATUSDATE"
"21","2017-2018","STUDENTMARITALSTATUS"
"24","2017-2018","NSLDSFRAUDLOANFLAG"
"A","2017-2018","DATEOFBIRTH"
"B","2017-2018","DATEOFBIRTH"
"C","2017-2018","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2017-2018","PARENTSUSINCOMETAXPAID"
"C","2017-2018","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2017-2018","STUDENTSUSINCOMETAXPAID"
"D","2017-2018","STUDENTFIRSTNAME"
"D","2017-2018","STUDENTLASTNAME"
"E","2017-2018","PARENT1FIRSTNAMEINITIAL"
"E","2017-2018","PARENT1LASTNAME"
"F","2017-2018","PARENT2FIRSTNAMEINITIAL"
"F","2017-2018","PARENT2LASTNAME"
"G","2017-2018","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2017-2018","STUDENTSUSINCOMETAXPAID"
"J","2017-2018","PARENT1SOCIALSECURITYNUMBER"
"K","2017-2018","PARENT2SOCIALSECURITYNUMBER"
"N","2017-2018","STUDENTFIRSTNAME"
"N","2017-2018","STUDENTLASTNAME"
"R","2017-2018","DATEOFBIRTH"
"S","2017-2018","PARENT1DATEOFBIRTH"
"T","2017-2018","PARENT2DATEOFBIRTH"
"W","2017-2018","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2017-2018","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2018-2019","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2018-2019","PARENTSCASHSAVINGSANDCHECKING"
"1","2018-2019","PARENTSINVESTMENTNETWORTH"
"1","2018-2019","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2018-2019","STUDENTSCASHSAVINGSANDCHECKING"
"1","2018-2019","STUDENTSINVESTMENTNETWORTH"
"2","2018-2019","PARENT1INCOMEEARNEDFROMWORK"
"2","2018-2019","PARENT2INCOMEEARNEDFROMWORK"
"2","2018-2019","PARENTSCHILDSUPPORTRECEIVED"
"2","2018-2019","PARENTSINTERESTINCOME"
"2","2018-2019","PARENTSIRADISTRIBUTIONS"
"2","2018-2019","PARENTSMILITARYCLERGYALLOWANCES"
"2","2018-2019","PARENTSOTHERUNTAXEDINCOME"
"2","2018-2019","PARENTSUNTAXEDPENSIONS"
"2","2018-2019","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2018-2019","SPOUSESINCOMEEARNEDFROMWORK"
"2","2018-2019","STUDENTSCHILDSUPPORTRECEIVED"
"2","2018-2019","STUDENTSINCOMEEARNEDFROMWORK"
"2","2018-2019","STUDENTSINTERESTINCOME"
"2","2018-2019","STUDENTSIRADISTRIBUTIONS"
"2","2018-2019","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2018-2019","STUDENTSOTHERNONREPORTEDMONEY"
"2","2018-2019","STUDENTSOTHERUNTAXEDINCOME"
"2","2018-2019","STUDENTSUNTAXEDPENSIONS"
"2","2018-2019","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2018-2019","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2018-2019","STUDENTSUSINCOMETAXPAID"
"4","2018-2019","DATEAPPLICATIONCOMPLETED"
"4","2018-2019","STUDENTMARITALSTATUS"
"5","2018-2019","DATEOFBIRTH"
"6","2018-2019","PARENT1DATEOFBIRTH"
"6","2018-2019","PARENT1FIRSTNAMEINITIAL"
"6","2018-2019","PARENT1LASTNAME"
"6","2018-2019","PARENT1SOCIALSECURITYNUMBER"
"6","2018-2019","PARENT2DATEOFBIRTH"
"6","2018-2019","PARENT2FIRSTNAMEINITIAL"
"6","2018-2019","PARENT2LASTNAME"
"7","2018-2019","PARENT1DATEOFBIRTH"
"7","2018-2019","PARENT1LASTNAME"
"7","2018-2019","PARENT2DATEOFBIRTH"
"7","2018-2019","PARENT2LASTNAME"
"7","2018-2019","PARENT2SOCIALSECURITYNUMBER"
"8","2018-2019","STUDENTSSN"
"9","2018-2019","PARENT1DATEOFBIRTH"
"9","2018-2019","PARENT1FIRSTNAMEINITIAL"
"9","2018-2019","PARENT1LASTNAME"
"9","2018-2019","PARENT1SOCIALSECURITYNUMBER"
"9","2018-2019","PARENT2DATEOFBIRTH"
"9","2018-2019","PARENT2FIRSTNAMEINITIAL"
"9","2018-2019","PARENT2LASTNAME"
"9","2018-2019","PARENT2SOCIALSECURITYNUMBER"
"10","2018-2019","PARENTSMARITALSTATUS"
"10","2018-2019","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2018-2019","STUDENTMARITALSTATUS"
"10","2018-2019","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2018-2019","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2018-2019","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2018-2019","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2018-2019","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2018-2019","PARENT1INCOMEEARNEDFROMWORK"
"11","2018-2019","PARENT2INCOMEEARNEDFROMWORK"
"11","2018-2019","PARENTSMARITALSTATUS"
"11","2018-2019","SPOUSESINCOMEEARNEDFROMWORK"
"11","2018-2019","STUDENTMARITALSTATUS"
"11","2018-2019","STUDENTSINCOMEEARNEDFROMWORK"
"12","2018-2019","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2018-2019","PARENTSUSINCOMETAXPAID"
"13","2018-2019","STUDENTFIRSTNAME"
"13","2018-2019","STUDENTLASTNAME"
"14","2018-2019","SIGNEDBY"
"16","2018-2019","SIGNEDBY"
"17","2018-2019","ALIENREGISTRATIONNUMBER"
"17","2018-2019","CITIZENSHIPSTATUS"
"18","2018-2019","STUDENTSSN"
"19","2018-2019","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2018-2019","PARENT1INCOMEEARNEDFROMWORK"
"20","2018-2019","PARENT2INCOMEEARNEDFROMWORK"
"20","2018-2019","PARENTSTAXRETURNFILINGSTATUS"
"20","2018-2019","SPOUSESINCOMEEARNEDFROMWORK"
"20","2018-2019","STUDENTSINCOMEEARNEDFROMWORK"
"20","2018-2019","STUDENTSINCOMEEARNEDFROMWORK"
"20","2018-2019","STUDENTSTAXRETURNFILINGSTATUS"
"20","2018-2019","STUDENTSTAXRETURNFILINGSTATUS"
"21","2018-2019","MARITALSTATUSDATE"
"21","2018-2019","STUDENTMARITALSTATUS"
"24","2018-2019","NSLDSFRAUDLOANFLAG"
"A","2018-2019","DATEOFBIRTH"
"B","2018-2019","DATEOFBIRTH"
"C","2018-2019","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2018-2019","PARENTSUSINCOMETAXPAID"
"C","2018-2019","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2018-2019","STUDENTSUSINCOMETAXPAID"
"D","2018-2019","STUDENTFIRSTNAME"
"D","2018-2019","STUDENTLASTNAME"
"E","2018-2019","PARENT1FIRSTNAMEINITIAL"
"E","2018-2019","PARENT1LASTNAME"
"F","2018-2019","PARENT2FIRSTNAMEINITIAL"
"F","2018-2019","PARENT2LASTNAME"
"G","2018-2019","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2018-2019","STUDENTSUSINCOMETAXPAID"
"J","2018-2019","PARENT1SOCIALSECURITYNUMBER"
"K","2018-2019","PARENT2SOCIALSECURITYNUMBER"
"N","2018-2019","STUDENTFIRSTNAME"
"N","2018-2019","STUDENTLASTNAME"
"R","2018-2019","DATEOFBIRTH"
"S","2018-2019","PARENT1DATEOFBIRTH"
"T","2018-2019","PARENT2DATEOFBIRTH"
"W","2018-2019","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2018-2019","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2019-2020","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2019-2020","PARENTSCASHSAVINGSANDCHECKING"
"1","2019-2020","PARENTSINVESTMENTNETWORTH"
"1","2019-2020","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2019-2020","STUDENTSCASHSAVINGSANDCHECKING"
"1","2019-2020","STUDENTSINVESTMENTNETWORTH"
"2","2019-2020","PARENT1INCOMEEARNEDFROMWORK"
"2","2019-2020","PARENT2INCOMEEARNEDFROMWORK"
"2","2019-2020","PARENTSCHILDSUPPORTRECEIVED"
"2","2019-2020","PARENTSINTERESTINCOME"
"2","2019-2020","PARENTSIRADISTRIBUTIONS"
"2","2019-2020","PARENTSMILITARYCLERGYALLOWANCES"
"2","2019-2020","PARENTSOTHERUNTAXEDINCOME"
"2","2019-2020","PARENTSUNTAXEDPENSIONS"
"2","2019-2020","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2019-2020","SPOUSESINCOMEEARNEDFROMWORK"
"2","2019-2020","STUDENTSCHILDSUPPORTRECEIVED"
"2","2019-2020","STUDENTSINCOMEEARNEDFROMWORK"
"2","2019-2020","STUDENTSINTERESTINCOME"
"2","2019-2020","STUDENTSIRADISTRIBUTIONS"
"2","2019-2020","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2019-2020","STUDENTSOTHERNONREPORTEDMONEY"
"2","2019-2020","STUDENTSOTHERUNTAXEDINCOME"
"2","2019-2020","STUDENTSUNTAXEDPENSIONS"
"2","2019-2020","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2019-2020","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2019-2020","STUDENTSUSINCOMETAXPAID"
"4","2019-2020","DATEAPPLICATIONCOMPLETED"
"4","2019-2020","STUDENTMARITALSTATUS"
"5","2019-2020","DATEOFBIRTH"
"6","2019-2020","PARENT1DATEOFBIRTH"
"6","2019-2020","PARENT1FIRSTNAMEINITIAL"
"6","2019-2020","PARENT1LASTNAME"
"6","2019-2020","PARENT1SOCIALSECURITYNUMBER"
"6","2019-2020","PARENT2DATEOFBIRTH"
"6","2019-2020","PARENT2FIRSTNAMEINITIAL"
"6","2019-2020","PARENT2LASTNAME"
"7","2019-2020","PARENT1DATEOFBIRTH"
"7","2019-2020","PARENT1LASTNAME"
"7","2019-2020","PARENT2DATEOFBIRTH"
"7","2019-2020","PARENT2LASTNAME"
"7","2019-2020","PARENT2SOCIALSECURITYNUMBER"
"8","2019-2020","STUDENTSSN"
"9","2019-2020","PARENT1DATEOFBIRTH"
"9","2019-2020","PARENT1FIRSTNAMEINITIAL"
"9","2019-2020","PARENT1LASTNAME"
"9","2019-2020","PARENT1SOCIALSECURITYNUMBER"
"9","2019-2020","PARENT2DATEOFBIRTH"
"9","2019-2020","PARENT2FIRSTNAMEINITIAL"
"9","2019-2020","PARENT2LASTNAME"
"9","2019-2020","PARENT2SOCIALSECURITYNUMBER"
"10","2019-2020","PARENTSMARITALSTATUS"
"10","2019-2020","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2019-2020","STUDENTMARITALSTATUS"
"10","2019-2020","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2019-2020","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2019-2020","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2019-2020","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2019-2020","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2019-2020","PARENT1INCOMEEARNEDFROMWORK"
"11","2019-2020","PARENT2INCOMEEARNEDFROMWORK"
"11","2019-2020","PARENTSMARITALSTATUS"
"11","2019-2020","SPOUSESINCOMEEARNEDFROMWORK"
"11","2019-2020","STUDENTMARITALSTATUS"
"11","2019-2020","STUDENTSINCOMEEARNEDFROMWORK"
"12","2019-2020","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2019-2020","PARENTSUSINCOMETAXPAID"
"13","2019-2020","STUDENTFIRSTNAME"
"13","2019-2020","STUDENTLASTNAME"
"14","2019-2020","SIGNEDBY"
"16","2019-2020","SIGNEDBY"
"17","2019-2020","ALIENREGISTRATIONNUMBER"
"17","2019-2020","CITIZENSHIPSTATUS"
"18","2019-2020","STUDENTSSN"
"19","2019-2020","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2019-2020","PARENT1INCOMEEARNEDFROMWORK"
"20","2019-2020","PARENT2INCOMEEARNEDFROMWORK"
"20","2019-2020","PARENTSTAXRETURNFILINGSTATUS"
"20","2019-2020","SPOUSESINCOMEEARNEDFROMWORK"
"20","2019-2020","STUDENTSINCOMEEARNEDFROMWORK"
"20","2019-2020","STUDENTSINCOMEEARNEDFROMWORK"
"20","2019-2020","STUDENTSTAXRETURNFILINGSTATUS"
"20","2019-2020","STUDENTSTAXRETURNFILINGSTATUS"
"21","2019-2020","MARITALSTATUSDATE"
"21","2019-2020","STUDENTMARITALSTATUS"
"24","2019-2020","NSLDSFRAUDLOANFLAG"
"A","2019-2020","DATEOFBIRTH"
"B","2019-2020","DATEOFBIRTH"
"C","2019-2020","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2019-2020","PARENTSUSINCOMETAXPAID"
"C","2019-2020","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2019-2020","STUDENTSUSINCOMETAXPAID"
"D","2019-2020","STUDENTFIRSTNAME"
"D","2019-2020","STUDENTLASTNAME"
"E","2019-2020","PARENT1FIRSTNAMEINITIAL"
"E","2019-2020","PARENT1LASTNAME"
"F","2019-2020","PARENT2FIRSTNAMEINITIAL"
"F","2019-2020","PARENT2LASTNAME"
"G","2019-2020","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2019-2020","STUDENTSUSINCOMETAXPAID"
"J","2019-2020","PARENT1SOCIALSECURITYNUMBER"
"K","2019-2020","PARENT2SOCIALSECURITYNUMBER"
"N","2019-2020","STUDENTFIRSTNAME"
"N","2019-2020","STUDENTLASTNAME"
"R","2019-2020","DATEOFBIRTH"
"S","2019-2020","PARENT1DATEOFBIRTH"
"T","2019-2020","PARENT2DATEOFBIRTH"
"W","2019-2020","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2019-2020","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2020-2021","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2020-2021","PARENTSCASHSAVINGSANDCHECKING"
"1","2020-2021","PARENTSINVESTMENTNETWORTH"
"1","2020-2021","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2020-2021","STUDENTSCASHSAVINGSANDCHECKING"
"1","2020-2021","STUDENTSINVESTMENTNETWORTH"
"2","2020-2021","PARENT1INCOMEEARNEDFROMWORK"
"2","2020-2021","PARENT2INCOMEEARNEDFROMWORK"
"2","2020-2021","PARENTSCHILDSUPPORTRECEIVED"
"2","2020-2021","PARENTSINTERESTINCOME"
"2","2020-2021","PARENTSIRADISTRIBUTIONS"
"2","2020-2021","PARENTSMILITARYCLERGYALLOWANCES"
"2","2020-2021","PARENTSOTHERUNTAXEDINCOME"
"2","2020-2021","PARENTSUNTAXEDPENSIONS"
"2","2020-2021","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2020-2021","SPOUSESINCOMEEARNEDFROMWORK"
"2","2020-2021","STUDENTSCHILDSUPPORTRECEIVED"
"2","2020-2021","STUDENTSINCOMEEARNEDFROMWORK"
"2","2020-2021","STUDENTSINTERESTINCOME"
"2","2020-2021","STUDENTSIRADISTRIBUTIONS"
"2","2020-2021","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2020-2021","STUDENTSOTHERNONREPORTEDMONEY"
"2","2020-2021","STUDENTSOTHERUNTAXEDINCOME"
"2","2020-2021","STUDENTSUNTAXEDPENSIONS"
"2","2020-2021","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2020-2021","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2020-2021","STUDENTSUSINCOMETAXPAID"
"4","2020-2021","DATEAPPLICATIONCOMPLETED"
"4","2020-2021","STUDENTMARITALSTATUS"
"5","2020-2021","DATEOFBIRTH"
"6","2020-2021","PARENT1DATEOFBIRTH"
"6","2020-2021","PARENT1FIRSTNAMEINITIAL"
"6","2020-2021","PARENT1LASTNAME"
"6","2020-2021","PARENT1SOCIALSECURITYNUMBER"
"6","2020-2021","PARENT2DATEOFBIRTH"
"6","2020-2021","PARENT2FIRSTNAMEINITIAL"
"6","2020-2021","PARENT2LASTNAME"
"7","2020-2021","PARENT1DATEOFBIRTH"
"7","2020-2021","PARENT1LASTNAME"
"7","2020-2021","PARENT2DATEOFBIRTH"
"7","2020-2021","PARENT2LASTNAME"
"7","2020-2021","PARENT2SOCIALSECURITYNUMBER"
"8","2020-2021","STUDENTSSN"
"9","2020-2021","PARENT1DATEOFBIRTH"
"9","2020-2021","PARENT1FIRSTNAMEINITIAL"
"9","2020-2021","PARENT1LASTNAME"
"9","2020-2021","PARENT1SOCIALSECURITYNUMBER"
"9","2020-2021","PARENT2DATEOFBIRTH"
"9","2020-2021","PARENT2FIRSTNAMEINITIAL"
"9","2020-2021","PARENT2LASTNAME"
"9","2020-2021","PARENT2SOCIALSECURITYNUMBER"
"10","2020-2021","PARENTSMARITALSTATUS"
"10","2020-2021","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2020-2021","STUDENTMARITALSTATUS"
"10","2020-2021","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2020-2021","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2020-2021","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2020-2021","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2020-2021","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2020-2021","PARENT1INCOMEEARNEDFROMWORK"
"11","2020-2021","PARENT2INCOMEEARNEDFROMWORK"
"11","2020-2021","PARENTSMARITALSTATUS"
"11","2020-2021","SPOUSESINCOMEEARNEDFROMWORK"
"11","2020-2021","STUDENTMARITALSTATUS"
"11","2020-2021","STUDENTSINCOMEEARNEDFROMWORK"
"12","2020-2021","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2020-2021","PARENTSUSINCOMETAXPAID"
"13","2020-2021","STUDENTFIRSTNAME"
"13","2020-2021","STUDENTLASTNAME"
"14","2020-2021","SIGNEDBY"
"16","2020-2021","SIGNEDBY"
"17","2020-2021","ALIENREGISTRATIONNUMBER"
"17","2020-2021","CITIZENSHIPSTATUS"
"18","2020-2021","STUDENTSSN"
"19","2020-2021","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2020-2021","PARENT1INCOMEEARNEDFROMWORK"
"20","2020-2021","PARENT2INCOMEEARNEDFROMWORK"
"20","2020-2021","PARENTSTAXRETURNFILINGSTATUS"
"20","2020-2021","SPOUSESINCOMEEARNEDFROMWORK"
"20","2020-2021","STUDENTSINCOMEEARNEDFROMWORK"
"20","2020-2021","STUDENTSINCOMEEARNEDFROMWORK"
"20","2020-2021","STUDENTSTAXRETURNFILINGSTATUS"
"20","2020-2021","STUDENTSTAXRETURNFILINGSTATUS"
"21","2020-2021","MARITALSTATUSDATE"
"21","2020-2021","STUDENTMARITALSTATUS"
"24","2020-2021","NSLDSFRAUDLOANFLAG"
"A","2020-2021","DATEOFBIRTH"
"B","2020-2021","DATEOFBIRTH"
"C","2020-2021","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2020-2021","PARENTSUSINCOMETAXPAID"
"C","2020-2021","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2020-2021","STUDENTSUSINCOMETAXPAID"
"D","2020-2021","STUDENTFIRSTNAME"
"D","2020-2021","STUDENTLASTNAME"
"E","2020-2021","PARENT1FIRSTNAMEINITIAL"
"E","2020-2021","PARENT1LASTNAME"
"F","2020-2021","PARENT2FIRSTNAMEINITIAL"
"F","2020-2021","PARENT2LASTNAME"
"G","2020-2021","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2020-2021","STUDENTSUSINCOMETAXPAID"
"J","2020-2021","PARENT1SOCIALSECURITYNUMBER"
"K","2020-2021","PARENT2SOCIALSECURITYNUMBER"
"N","2020-2021","STUDENTFIRSTNAME"
"N","2020-2021","STUDENTLASTNAME"
"R","2020-2021","DATEOFBIRTH"
"S","2020-2021","PARENT1DATEOFBIRTH"
"T","2020-2021","PARENT2DATEOFBIRTH"
"W","2020-2021","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2020-2021","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2021-2022","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2021-2022","PARENTSCASHSAVINGSANDCHECKING"
"1","2021-2022","PARENTSINVESTMENTNETWORTH"
"1","2021-2022","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2021-2022","STUDENTSCASHSAVINGSANDCHECKING"
"1","2021-2022","STUDENTSINVESTMENTNETWORTH"
"2","2021-2022","PARENT1INCOMEEARNEDFROMWORK"
"2","2021-2022","PARENT2INCOMEEARNEDFROMWORK"
"2","2021-2022","PARENTSCHILDSUPPORTRECEIVED"
"2","2021-2022","PARENTSINTERESTINCOME"
"2","2021-2022","PARENTSIRADISTRIBUTIONS"
"2","2021-2022","PARENTSMILITARYCLERGYALLOWANCES"
"2","2021-2022","PARENTSOTHERUNTAXEDINCOME"
"2","2021-2022","PARENTSUNTAXEDPENSIONS"
"2","2021-2022","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2021-2022","SPOUSESINCOMEEARNEDFROMWORK"
"2","2021-2022","STUDENTSCHILDSUPPORTRECEIVED"
"2","2021-2022","STUDENTSINCOMEEARNEDFROMWORK"
"2","2021-2022","STUDENTSINTERESTINCOME"
"2","2021-2022","STUDENTSIRADISTRIBUTIONS"
"2","2021-2022","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2021-2022","STUDENTSOTHERNONREPORTEDMONEY"
"2","2021-2022","STUDENTSOTHERUNTAXEDINCOME"
