"Code_Number","Aid_Year","ISIR_Field_Name"
"2","2021-2022","STUDENTSUNTAXEDPENSIONS"
"2","2021-2022","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2021-2022","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2021-2022","STUDENTSUSINCOMETAXPAID"
"4","2021-2022","DATEAPPLICATIONCOMPLETED"
"4","2021-2022","STUDENTMARITALSTATUS"
"5","2021-2022","DATEOFBIRTH"
"6","2021-2022","PARENT1DATEOFBIRTH"
"6","2021-2022","PARENT1FIRSTNAMEINITIAL"
"6","2021-2022","PARENT1LASTNAME"
"6","2021-2022","PARENT1SOCIALSECURITYNUMBER"
"6","2021-2022","PARENT2DATEOFBIRTH"
"6","2021-2022","PARENT2FIRSTNAMEINITIAL"
"6","2021-2022","PARENT2LASTNAME"
"7","2021-2022","PARENT1DATEOFBIRTH"
"7","2021-2022","PARENT1LASTNAME"
"7","2021-2022","PARENT2DATEOFBIRTH"
"7","2021-2022","PARENT2LASTNAME"
"7","2021-2022","PARENT2SOCIALSECURITYNUMBER"
"8","2021-2022","STUDENTSSN"
"9","2021-2022","PARENT1DATEOFBIRTH"
"9","2021-2022","PARENT1FIRSTNAMEINITIAL"
"9","2021-2022","PARENT1LASTNAME"
"9","2021-2022","PARENT1SOCIALSECURITYNUMBER"
"9","2021-2022","PARENT2DATEOFBIRTH"
"9","2021-2022","PARENT2FIRSTNAMEINITIAL"
"9","2021-2022","PARENT2LASTNAME"
"9","2021-2022","PARENT2SOCIALSECURITYNUMBER"
"10","2021-2022","PARENTSMARITALSTATUS"
"10","2021-2022","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2021-2022","STUDENTMARITALSTATUS"
"10","2021-2022","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2021-2022","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2021-2022","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2021-2022","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2021-2022","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2021-2022","PARENT1INCOMEEARNEDFROMWORK"
"11","2021-2022","PARENT2INCOMEEARNEDFROMWORK"
"11","2021-2022","PARENTSMARITALSTATUS"
"11","2021-2022","SPOUSESINCOMEEARNEDFROMWORK"
"11","2021-2022","STUDENTMARITALSTATUS"
"11","2021-2022","STUDENTSINCOMEEARNEDFROMWORK"
"12","2021-2022","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2021-2022","PARENTSUSINCOMETAXPAID"
"13","2021-2022","STUDENTFIRSTNAME"
"13","2021-2022","STUDENTLASTNAME"
"14","2021-2022","SIGNEDBY"
"16","2021-2022","SIGNEDBY"
"17","2021-2022","ALIENREGISTRATIONNUMBER"
"17","2021-2022","CITIZENSHIPSTATUS"
"18","2021-2022","STUDENTSSN"
"19","2021-2022","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2021-2022","PARENT1INCOMEEARNEDFROMWORK"
"20","2021-2022","PARENT2INCOMEEARNEDFROMWORK"
"20","2021-2022","PARENTSTAXRETURNFILINGSTATUS"
"20","2021-2022","SPOUSESINCOMEEARNEDFROMWORK"
"20","2021-2022","STUDENTSINCOMEEARNEDFROMWORK"
"20","2021-2022","STUDENTSINCOMEEARNEDFROMWORK"
"20","2021-2022","STUDENTSTAXRETURNFILINGSTATUS"
"20","2021-2022","STUDENTSTAXRETURNFILINGSTATUS"
"21","2021-2022","MARITALSTATUSDATE"
"21","2021-2022","STUDENTMARITALSTATUS"
"24","2021-2022","NSLDSFRAUDLOANFLAG"
"A","2021-2022","DATEOFBIRTH"
"B","2021-2022","DATEOFBIRTH"
"C","2021-2022","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2021-2022","PARENTSUSINCOMETAXPAID"
"C","2021-2022","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2021-2022","STUDENTSUSINCOMETAXPAID"
"D","2021-2022","STUDENTFIRSTNAME"
"D","2021-2022","STUDENTLASTNAME"
"E","2021-2022","PARENT1FIRSTNAMEINITIAL"
"E","2021-2022","PARENT1LASTNAME"
"F","2021-2022","PARENT2FIRSTNAMEINITIAL"
"F","2021-2022","PARENT2LASTNAME"
"G","2021-2022","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2021-2022","STUDENTSUSINCOMETAXPAID"
"J","2021-2022","PARENT1SOCIALSECURITYNUMBER"
"K","2021-2022","PARENT2SOCIALSECURITYNUMBER"
"N","2021-2022","STUDENTFIRSTNAME"
"N","2021-2022","STUDENTLASTNAME"
"R","2021-2022","DATEOFBIRTH"
"S","2021-2022","PARENT1DATEOFBIRTH"
"T","2021-2022","PARENT2DATEOFBIRTH"
"W","2021-2022","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2021-2022","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2022-2023","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2022-2023","PARENTSCASHSAVINGSANDCHECKING"
"1","2022-2023","PARENTSINVESTMENTNETWORTH"
"1","2022-2023","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2022-2023","STUDENTSCASHSAVINGSANDCHECKING"
"1","2022-2023","STUDENTSINVESTMENTNETWORTH"
"2","2022-2023","PARENT1INCOMEEARNEDFROMWORK"
"2","2022-2023","PARENT2INCOMEEARNEDFROMWORK"
"2","2022-2023","PARENTSCHILDSUPPORTRECEIVED"
"2","2022-2023","PARENTSINTERESTINCOME"
"2","2022-2023","PARENTSIRADISTRIBUTIONS"
"2","2022-2023","PARENTSMILITARYCLERGYALLOWANCES"
"2","2022-2023","PARENTSOTHERUNTAXEDINCOME"
"2","2022-2023","PARENTSUNTAXEDPENSIONS"
"2","2022-2023","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2022-2023","SPOUSESINCOMEEARNEDFROMWORK"
"2","2022-2023","STUDENTSCHILDSUPPORTRECEIVED"
"2","2022-2023","STUDENTSINCOMEEARNEDFROMWORK"
"2","2022-2023","STUDENTSINTERESTINCOME"
"2","2022-2023","STUDENTSIRADISTRIBUTIONS"
"2","2022-2023","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2022-2023","STUDENTSOTHERNONREPORTEDMONEY"
"2","2022-2023","STUDENTSOTHERUNTAXEDINCOME"
"2","2022-2023","STUDENTSUNTAXEDPENSIONS"
"2","2022-2023","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2022-2023","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2022-2023","STUDENTSUSINCOMETAXPAID"
"4","2022-2023","DATEAPPLICATIONCOMPLETED"
"4","2022-2023","STUDENTMARITALSTATUS"
"5","2022-2023","DATEOFBIRTH"
"6","2022-2023","PARENT1DATEOFBIRTH"
"6","2022-2023","PARENT1FIRSTNAMEINITIAL"
"6","2022-2023","PARENT1LASTNAME"
"6","2022-2023","PARENT1SOCIALSECURITYNUMBER"
"6","2022-2023","PARENT2DATEOFBIRTH"
"6","2022-2023","PARENT2FIRSTNAMEINITIAL"
"6","2022-2023","PARENT2LASTNAME"
"7","2022-2023","PARENT1DATEOFBIRTH"
"7","2022-2023","PARENT1LASTNAME"
"7","2022-2023","PARENT2DATEOFBIRTH"
"7","2022-2023","PARENT2LASTNAME"
"7","2022-2023","PARENT2SOCIALSECURITYNUMBER"
"8","2022-2023","STUDENTSSN"
"9","2022-2023","PARENT1DATEOFBIRTH"
"9","2022-2023","PARENT1FIRSTNAMEINITIAL"
"9","2022-2023","PARENT1LASTNAME"
"9","2022-2023","PARENT1SOCIALSECURITYNUMBER"
"9","2022-2023","PARENT2DATEOFBIRTH"
"9","2022-2023","PARENT2FIRSTNAMEINITIAL"
"9","2022-2023","PARENT2LASTNAME"
"9","2022-2023","PARENT2SOCIALSECURITYNUMBER"
"10","2022-2023","PARENTSMARITALSTATUS"
"10","2022-2023","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2022-2023","STUDENTMARITALSTATUS"
"10","2022-2023","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2022-2023","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2022-2023","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2022-2023","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2022-2023","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2022-2023","PARENT1INCOMEEARNEDFROMWORK"
"11","2022-2023","PARENT2INCOMEEARNEDFROMWORK"
"11","2022-2023","PARENTSMARITALSTATUS"
"11","2022-2023","SPOUSESINCOMEEARNEDFROMWORK"
"11","2022-2023","STUDENTMARITALSTATUS"
"11","2022-2023","STUDENTSINCOMEEARNEDFROMWORK"
"12","2022-2023","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2022-2023","PARENTSUSINCOMETAXPAID"
"13","2022-2023","STUDENTFIRSTNAME"
"13","2022-2023","STUDENTLASTNAME"
"14","2022-2023","SIGNEDBY"
"16","2022-2023","SIGNEDBY"
"17","2022-2023","ALIENREGISTRATIONNUMBER"
"17","2022-2023","CITIZENSHIPSTATUS"
"18","2022-2023","STUDENTSSN"
"19","2022-2023","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2022-2023","PARENT1INCOMEEARNEDFROMWORK"
"20","2022-2023","PARENT2INCOMEEARNEDFROMWORK"
"20","2022-2023","PARENTSTAXRETURNFILINGSTATUS"
"20","2022-2023","SPOUSESINCOMEEARNEDFROMWORK"
"20","2022-2023","STUDENTSINCOMEEARNEDFROMWORK"
"20","2022-2023","STUDENTSINCOMEEARNEDFROMWORK"
"20","2022-2023","STUDENTSTAXRETURNFILINGSTATUS"
"20","2022-2023","STUDENTSTAXRETURNFILINGSTATUS"
"21","2022-2023","MARITALSTATUSDATE"
"21","2022-2023","STUDENTMARITALSTATUS"
"24","2022-2023","NSLDSFRAUDLOANFLAG"
"A","2022-2023","DATEOFBIRTH"
"B","2022-2023","DATEOFBIRTH"
"C","2022-2023","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2022-2023","PARENTSUSINCOMETAXPAID"
"C","2022-2023","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2022-2023","STUDENTSUSINCOMETAXPAID"
"D","2022-2023","STUDENTFIRSTNAME"
"D","2022-2023","STUDENTLASTNAME"
"E","2022-2023","PARENT1FIRSTNAMEINITIAL"
"E","2022-2023","PARENT1LASTNAME"
"F","2022-2023","PARENT2FIRSTNAMEINITIAL"
"F","2022-2023","PARENT2LASTNAME"
"G","2022-2023","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2022-2023","STUDENTSUSINCOMETAXPAID"
"J","2022-2023","PARENT1SOCIALSECURITYNUMBER"
"K","2022-2023","PARENT2SOCIALSECURITYNUMBER"
"N","2022-2023","STUDENTFIRSTNAME"
"N","2022-2023","STUDENTLASTNAME"
"R","2022-2023","DATEOFBIRTH"
"S","2022-2023","PARENT1DATEOFBIRTH"
"T","2022-2023","PARENT2DATEOFBIRTH"
"W","2022-2023","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2022-2023","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2023-2024","PARENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2023-2024","PARENTSCASHSAVINGSANDCHECKING"
"1","2023-2024","PARENTSINVESTMENTNETWORTH"
"1","2023-2024","STUDENTSBUSINESSANDORINVESTMENTFARMNETWORTH"
"1","2023-2024","STUDENTSCASHSAVINGSANDCHECKING"
"1","2023-2024","STUDENTSINVESTMENTNETWORTH"
"2","2023-2024","PARENT1INCOMEEARNEDFROMWORK"
"2","2023-2024","PARENT2INCOMEEARNEDFROMWORK"
"2","2023-2024","PARENTSCHILDSUPPORTRECEIVED"
"2","2023-2024","PARENTSINTERESTINCOME"
"2","2023-2024","PARENTSIRADISTRIBUTIONS"
"2","2023-2024","PARENTSMILITARYCLERGYALLOWANCES"
"2","2023-2024","PARENTSOTHERUNTAXEDINCOME"
"2","2023-2024","PARENTSUNTAXEDPENSIONS"
"2","2023-2024","PARENTSVETERANSNONEDUCATIONBENEFITS"
"2","2023-2024","SPOUSESINCOMEEARNEDFROMWORK"
"2","2023-2024","STUDENTSCHILDSUPPORTRECEIVED"
"2","2023-2024","STUDENTSINCOMEEARNEDFROMWORK"
"2","2023-2024","STUDENTSINTERESTINCOME"
"2","2023-2024","STUDENTSIRADISTRIBUTIONS"
"2","2023-2024","STUDENTSMILITARYCLERGYALLOWANCES"
"2","2023-2024","STUDENTSOTHERNONREPORTEDMONEY"
"2","2023-2024","STUDENTSOTHERUNTAXEDINCOME"
"2","2023-2024","STUDENTSUNTAXEDPENSIONS"
"2","2023-2024","STUDENTSVETERANSNONEDUCATIONBENEFITS"
"3","2023-2024","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"3","2023-2024","STUDENTSUSINCOMETAXPAID"
"4","2023-2024","DATEAPPLICATIONCOMPLETED"
"4","2023-2024","STUDENTMARITALSTATUS"
"5","2023-2024","DATEOFBIRTH"
"6","2023-2024","PARENT1DATEOFBIRTH"
"6","2023-2024","PARENT1FIRSTNAMEINITIAL"
"6","2023-2024","PARENT1LASTNAME"
"6","2023-2024","PARENT1SOCIALSECURITYNUMBER"
"6","2023-2024","PARENT2DATEOFBIRTH"
"6","2023-2024","PARENT2FIRSTNAMEINITIAL"
"6","2023-2024","PARENT2LASTNAME"
"7","2023-2024","PARENT1DATEOFBIRTH"
"7","2023-2024","PARENT1LASTNAME"
"7","2023-2024","PARENT2DATEOFBIRTH"
"7","2023-2024","PARENT2LASTNAME"
"7","2023-2024","PARENT2SOCIALSECURITYNUMBER"
"8","2023-2024","STUDENTSSN"
"9","2023-2024","PARENT1DATEOFBIRTH"
"9","2023-2024","PARENT1FIRSTNAMEINITIAL"
"9","2023-2024","PARENT1LASTNAME"
"9","2023-2024","PARENT1SOCIALSECURITYNUMBER"
"9","2023-2024","PARENT2DATEOFBIRTH"
"9","2023-2024","PARENT2FIRSTNAMEINITIAL"
"9","2023-2024","PARENT2LASTNAME"
"9","2023-2024","PARENT2SOCIALSECURITYNUMBER"
"10","2023-2024","PARENTSMARITALSTATUS"
"10","2023-2024","PARENTSNUMBEROFFAMILYMEMBERS"
"10","2023-2024","STUDENTMARITALSTATUS"
"10","2023-2024","STUDENTSNUMBEROFFAMILYMEMBERS"
"11","2023-2024","ASSUMEDPARENT1INCOMEEARNEDFROMWORK"
"11","2023-2024","ASSUMEDPARENT2INCOMEEARNEDFROMWORK"
"11","2023-2024","FATHERSSTEPFATHERSINCOMEEARNEDFROMWORK"
"11","2023-2024","MOTHERSSTEPMOTHERSINCOMEEARNEDFROMWORK"
"11","2023-2024","PARENT1INCOMEEARNEDFROMWORK"
"11","2023-2024","PARENT2INCOMEEARNEDFROMWORK"
"11","2023-2024","PARENTSMARITALSTATUS"
"11","2023-2024","SPOUSESINCOMEEARNEDFROMWORK"
"11","2023-2024","STUDENTMARITALSTATUS"
"11","2023-2024","STUDENTSINCOMEEARNEDFROMWORK"
"12","2023-2024","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"12","2023-2024","PARENTSUSINCOMETAXPAID"
"13","2023-2024","STUDENTFIRSTNAME"
"13","2023-2024","STUDENTLASTNAME"
"14","2023-2024","SIGNEDBY"
"16","2023-2024","SIGNEDBY"
"17","2023-2024","ALIENREGISTRATIONNUMBER"
"17","2023-2024","CITIZENSHIPSTATUS"
"18","2023-2024","STUDENTSSN"
"19","2023-2024","DRUGCONVICTIONAFFECTINGELIGIBILITY"
"20","2023-2024","PARENT1INCOMEEARNEDFROMWORK"
"20","2023-2024","PARENT2INCOMEEARNEDFROMWORK"
"20","2023-2024","PARENTSTAXRETURNFILINGSTATUS"
"20","2023-2024","SPOUSESINCOMEEARNEDFROMWORK"
"20","2023-2024","STUDENTSINCOMEEARNEDFROMWORK"
"20","2023-2024","STUDENTSINCOMEEARNEDFROMWORK"
"20","2023-2024","STUDENTSTAXRETURNFILINGSTATUS"
"20","2023-2024","STUDENTSTAXRETURNFILINGSTATUS"
"21","2023-2024","MARITALSTATUSDATE"
"21","2023-2024","STUDENTMARITALSTATUS"
"24","2023-2024","NSLDSFRAUDLOANFLAG"
"A","2023-2024","DATEOFBIRTH"
"B","2023-2024","DATEOFBIRTH"
"C","2023-2024","PARENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2023-2024","PARENTSUSINCOMETAXPAID"
"C","2023-2024","STUDENTSADJUSTEDGROSSINCOMEFROMIRSFORM"
"C","2023-2024","STUDENTSUSINCOMETAXPAID"
"D","2023-2024","STUDENTFIRSTNAME"
"D","2023-2024","STUDENTLASTNAME"
"E","2023-2024","PARENT1FIRSTNAMEINITIAL"
"E","2023-2024","PARENT1LASTNAME"
"F","2023-2024","PARENT2FIRSTNAMEINITIAL"
"F","2023-2024","PARENT2LASTNAME"
"G","2023-2024","IRSSTUDENTAGIDATAFIELDFLAG"
"G","2023-2024","STUDENTSUSINCOMETAXPAID"
"J","2023-2024","PARENT1SOCIALSECURITYNUMBER"
"K","2023-2024","PARENT2SOCIALSECURITYNUMBER"
"N","2023-2024","STUDENTFIRSTNAME"
"N","2023-2024","STUDENTLASTNAME"
"R","2023-2024","DATEOFBIRTH"
"S","2023-2024","PARENT1DATEOFBIRTH"
"T","2023-2024","PARENT2DATEOFBIRTH"
"W","2023-2024","PARENTSNUMBEROFFAMILYMEMBERS"
"W","2023-2024","STUDENTSNUMBEROFFAMILYMEMBERS"
"1","2024-2025","TXID_DEPENDENCYMODEL"
"2","2024-2025","STUDENT_SOCIALSECURITYNUMBER"
"3","2024-2025","STUDENT_FIRSTNAME"
"3","2024-2025","STUDENT_LASTNAME"
"4","2024-2025","STUDENT_DATEOFBIRTH"
"5","2024-2025","STUDENT_DATEOFBIRTH"
"5","2024-2025","STUDENT_FIRSTNAME"
"5","2024-2025","STUDENT_LASTNAME"
"6","2024-2025","STUDENT_COUNTRY"
"6","2024-2025","STUDENT_STATE"
"7","2024-2025","STUDENT_ANUMBER"
"7","2024-2025","STUDENT_CITIZENSHIPSTATUS"
"8","2024-2025","STUDENT_ADJUSTEDGROSSINCOME"
"8","2024-2025","STUDENT_INCOMETAXPAID"
"9","2024-2025","STUDENT_NUMBERINCOLLEGE"
"9","2024-2025","STUDENT_UPDATEDFAMILYSIZE"
"10","2024-2025","STUDENT_CONSENTTORETRIEVEANDDISCLOSEFTI"
"11","2024-2025","STUDENT_SIGNATURE"
"12","2024-2025","STUDENT_SIGNATURE"
"13","2024-2025","TXID_SAI"
"14","2024-2025","TXID_DEPENDENCYMODEL"
"15","2024-2025","NSLDS_FRAUDFLAG"
"16","2024-2025","TXID_SAI"
"17","2024-2025","STUDENT_MARITALSTATUS"
"17","2024-2025","STUDENT_UPDATEDFAMILYSIZE"
"18","2024-2025","STUDENT_MARITALSTATUS"
"18","2024-2025","STUDENT_UPDATEDFAMILYSIZE"
"19","2024-2025","SPOUSE_SOCIALSECURITYNUMBER"
"20","2024-2025","SPOUSE_DATEOFBIRTH"
"21","2024-2025","SPOUSE_DATEOFBIRTH"
"22","2024-2025","SPOUSE_DATEOFBIRTH"
"22","2024-2025","SPOUSE_FIRSTNAME"
"22","2024-2025","SPOUSE_LASTNAME"
"23","2024-2025","SPOUSE_DATEOFBIRTH"
"23","2024-2025","SPOUSE_FIRSTNAME"
"23","2024-2025","SPOUSE_LASTNAME"
"23","2024-2025","SPOUSE_SOCIALSECURITYNUMBER"
"24","2024-2025","SPOUSE_ADJUSTEDGROSSINCOME"
"24","2024-2025","SPOUSE_INCOMETAXPAID"
"25","2024-2025","SPOUSE_CONSENTTORETRIEVEANDDISCLOSEFTI"
"26","2024-2025","SPOUSE_SIGNATURE"
"27","2024-2025","SPOUSE_SIGNATURE"
"28","2024-2025","PARENT_SOCIALSECURITYNUMBER"
"29","2024-2025","PARENT_FIRSTNAME"
"29","2024-2025","PARENT_LASTNAME"
"30","2024-2025","PARENT_DATEOFBIRTH"
"31","2024-2025","PARENT_SOCIALSECURITYNUMBER"
"32","2024-2025","PARENT_MARITALSTATUS"
"32","2024-2025","PARENT_UPDATEDFAMILYSIZE"
"33","2024-2025","PARENT_MARITALSTATUS"
"33","2024-2025","PARENT_UPDATEDFAMILYSIZE"
"34","2024-2025","PARENT_DEDUCTIBLEPAYMENTSTOIRAKEOGHOTHER"
"34","2024-2025","PARENT_TAXEXEMPTINTERESTINCOME"
"34","2024-2025","PARENT_UNTAXEDPORTIONSOFIRADISTRIBUTIONS"
"34","2024-2025","PARENT_UNTAXEDPORTIONSOFPENSIONS"
"35","2024-2025","PARENT_ADJUSTEDGROSSINCOME"
"35","2024-2025","PARENT_INCOMETAXPAID"
"36","2024-2025","PARENT_CONSENTTORETRIEVEANDDISCLOSEFTI"
"37","2024-2025","PARENT_SIGNATURE"
"38","2024-2025","PARENT_SIGNATURE"
"39","2024-2025","PARENTSPOUSE_SOCIALSECURITYNUMBER"
"40","2024-2025","PARENTSPOUSE_FIRSTNAME"
"40","2024-2025","PARENTSPOUSE_LASTNAME"
"41","2024-2025","PARENTSPOUSE_DATEOFBIRTH"
"42","2024-2025","PARENTSPOUSE_SOCIALSECURITYNUMBER"
"43","2024-2025","PARENTSPOUSE_SOCIALSECURITYNUMBER"
"44","2024-2025","PARENTSPOUSE_ADJUSTEDGROSSINCOME"
"44","2024-2025","PARENTSPOUSE_INCOMETAXPAID"
"45","2024-2025","PARENTSPOUSE_CONSENTTORETRIEVEANDDISCLOSEFTI"
"46","2024-2025","PARENTSPOUSE_SIGNATURE"
"47","2024-2025","PARENTSPOUSE_SIGNATURE"
"A","2024-2025","STUDENT_ADJUSTEDGROSSINCOME"
"A","2024-2025","STUDENT_INCOMETAXPAID"
"B","2024-2025","STUDENT_UPDATEDFAMILYSIZE"
"C","2024-2025","SPOUSE_ADJUSTEDGROSSINCOME"
"C","2024-2025","SPOUSE_INCOMETAXPAID"
"D","2024-2025","PARENT_UPDATEDFAMILYSIZE"
"E","2024-2025","PARENTSPOUSE_INCOMETAXPAID"
"E","2024-2025","PARENT_ADJUSTEDGROSSINCOME"
"F","2024-2025","PARENTSPOUSE_ADJUSTEDGROSSINCOME"
"F","2024-2025","PARENTSPOUSE_INCOMETAXPAID"