"Fund_Code","Manually_Award_Indicator","Fund_Eligibility","Fund_Allocation_Indicator","Fund_Maximum_Projected_Award_Amount","Adjustments_Require_Outside_Communication_Indicator","Re_Evaluate_Prior_to_Disbursing_Indicator","Fund_Award_Year_Limit","Fund_Annual_Year_Limit","Fund_Aggregate_Limit","Fund_Minimum_Amount","NFR_Fund_Disbursement_Dates","NFR_Periods","Aid_Year","Aid_Year_Close_Out_Date","NFR_Awarding_Criteria","Effective_Start_Date","Disbursement_Criteria_Required"
"AZLP","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","500","nfrFund/AnnualLimit/AZLP/2019-01-01/2020.groovy","nfrFund/FundAggregateLimit/AZLP/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/AZLP/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"CHAFEE","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","5000","nfrFund/AnnualLimit/CHAFEE/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"CSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2500","nfrFund/AnnualLimit/CSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"FSAG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2610","nfrFund/AnnualLimit/FSAG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/FSAG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"OHIOSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1116","nfrFund/AnnualLimit/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/OHIOSG/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"PHEPHI","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHI/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"PHEPIT","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHIT/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"RISG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1500","nfrFund/AnnualLimit/RISG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/RISG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"VTSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","0","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2017-2018","2019-07-31","","2017-01-01",""
"AZLP","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","500","nfrFund/AnnualLimit/AZLP/2019-01-01/2020.groovy","nfrFund/FundAggregateLimit/AZLP/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/AZLP/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"CHAFEE","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","5000","nfrFund/AnnualLimit/CHAFEE/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"CSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2500","nfrFund/AnnualLimit/CSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"FSAG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2610","nfrFund/AnnualLimit/FSAG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/FSAG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"OHIOSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1116","nfrFund/AnnualLimit/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/OHIOSG/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"PHEPHI","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHI/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"PHEPIT","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHIT/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"RISG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1500","nfrFund/AnnualLimit/RISG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/RISG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"VTSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","0","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2018-2019","2020-07-31","","2018-01-01",""
"AZLP","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","500","nfrFund/AnnualLimit/AZLP/2019-01-01/2020.groovy","nfrFund/FundAggregateLimit/AZLP/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/AZLP/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"CHAFEE","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","5000","nfrFund/AnnualLimit/CHAFEE/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"CSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2500","nfrFund/AnnualLimit/CSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"FSAG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2610","nfrFund/AnnualLimit/FSAG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/FSAG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"OHIOSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1116","nfrFund/AnnualLimit/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/OHIOSG/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"PHEPHI","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHI/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"PHEPIT","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHIT/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"RISG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1500","nfrFund/AnnualLimit/RISG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/RISG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"VTSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","0","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2019-2020","2021-07-31","","2019-01-01",""
"ASON","false","nfrFund/Eligibility/ASON/Eligibility.groovy","false","nfrFund/MaximumProjectedAwardAmount/ASON/Maximum.groovy","true","false","","","99999","0","nfrFund/DisbursementDates/ASON/DisbursementDates.groovy","nfrFund/Periods/ASON/Periods.groovy","","","","2020-01-01","false"
"FALLOFF","false","nfrFund/Eligibility/ASON/Eligibility.groovy","false","nfrFund/MaximumProjectedAwardAmount/ASON/Maximum.groovy","true","false","","","99999","0","nfrFund/DisbursementDates/ASON/DisbursementDates.groovy","nfrFund/Periods/FALLOFF/Periods.groovy","","","false","2020-01-01","false"
"AZLP","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","500","nfrFund/AnnualLimit/AZLP/2019-01-01/2020.groovy","nfrFund/FundAggregateLimit/AZLP/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/AZLP/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
"CHAFEE","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","5000","nfrFund/AnnualLimit/CHAFEE/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
"CSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2500","nfrFund/AnnualLimit/CSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/CHAFEE/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
"FSAG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2610","nfrFund/AnnualLimit/FSAG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/CHAFEE/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/FSAG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
"OHIOSG","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","1116","nfrFund/AnnualLimit/OHIOSG/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/OHIOSG/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
"PHEPHI","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHI/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
"PHEPIT","true","nfrFund/Eligibility/OHIOSG/2018-01-01/2019.groovy","true","nfrFund/MaximumProjectedAwardAmount/OHIOSG/2018-01-01/2019.groovy","true","true","2559","nfrFund/AnnualLimit/PHEPIT/2018-01-01/2019.groovy","nfrFund/FundAggregateLimit/PHEPHIT/2019-09-01/2020.groovy","nfrFund/FundMinimumAmount/OHIOSG/2019-09-01/2020.groovy","nfrFund/DisbursementDates/OHIOSG/2018-01-01/2019.groovy","nfrFund/Periods/OHIOSG/2018-01-01/2019.groovy","2020-2021","2022-07-31","","2020-01-01",""
