"OPEID","Withdawal_Type","State_of_Legal_Residence","R2T4_StartDate_Time_Frame"
"00000005~00306400","DECEASED","AL","0"
"00000005~00306400","DECEASED","NE","0"
"00000005~00306400","DECEASED","AK","0"
"00000005~00306400","DECEASED","NV","0"
"00000005~00306400","DECEASED","AB","0"
"00000005~00306400","DECEASED","NB","0"
"00000005~00306400","DECEASED","AS","0"
"00000005~00306400","DECEASED","NH","0"
"00000005~00306400","DECEASED","AZ","0"
"00000005~00306400","DECEASED","NJ","0"
"00000005~00306400","DECEASED","AR","0"
"00000005~00306400","DECEASED","NM","0"
"00000005~00306400","DECEASED","BC","0"
"00000005~00306400","DECEASED","NY","0"
"00000005~00306400","DECEASED","CA","0"
"00000005~00306400","DECEASED","NF","0"
"00000005~00306400","DECEASED","CN","0"
"00000005~00306400","DECEASED","NL","0"
"00000005~00306400","DECEASED","CO","0"
"00000005~00306400","DECEASED","NC","0"
"00000005~00306400","DECEASED","CT","0"
"00000005~00306400","DECEASED","ND","0"
"00000005~00306400","DECEASED","DE","0"
"00000005~00306400","DECEASED","MP","0"
"00000005~00306400","DECEASED","DC","0"
"00000005~00306400","DECEASED","NT","0"
"00000005~00306400","DECEASED","FM","0"
"00000005~00306400","DECEASED","NS","0"
"00000005~00306400","DECEASED","FL","0"
"00000005~00306400","DECEASED","NU","0"
"00000005~00306400","DECEASED","FC","0"
"00000005~00306400","DECEASED","OH","0"
"00000005~00306400","DECEASED","GA","0"
"00000005~00306400","DECEASED","OK","0"
"00000005~00306400","DECEASED","GU","0"
"00000005~00306400","DECEASED","ON","0"
"00000005~00306400","DECEASED","HI","0"
"00000005~00306400","DECEASED","OR","0"
"00000005~00306400","DECEASED","ID","0"
"00000005~00306400","DECEASED","PA","0"
"00000005~00306400","DECEASED","IL","0"
"00000005~00306400","DECEASED","PE","0"
"00000005~00306400","DECEASED","IN","0"
"00000005~00306400","DECEASED","PR","0"
"00000005~00306400","DECEASED","IA","0"
"00000005~00306400","DECEASED","PQ","0"
"00000005~00306400","DECEASED","KS","0"
"00000005~00306400","DECEASED","QC","0"
"00000005~00306400","DECEASED","KY","0"
"00000005~00306400","DECEASED","PW","0"
"00000005~00306400","DECEASED","LA","0"
"00000005~00306400","DECEASED","RI","0"
"00000005~00306400","DECEASED","ME","0"
"00000005~00306400","DECEASED","SK","0"
"00000005~00306400","DECEASED","MB","0"
"00000005~00306400","DECEASED","SC","0"
"00000005~00306400","DECEASED","MH","0"
"00000005~00306400","DECEASED","SD","0"
"00000005~00306400","DECEASED","MD","0"
"00000005~00306400","DECEASED","TN","0"
"00000005~00306400","DECEASED","MA","0"
"00000005~00306400","DECEASED","TX","0"
"00000005~00306400","DECEASED","MX","0"
"00000005~00306400","DECEASED","VI","0"
"00000005~00306400","DECEASED","MI","0"
"00000005~00306400","DECEASED","UT","0"
"00000005~00306400","DECEASED","AA","0"
"00000005~00306400","DECEASED","VT","0"
"00000005~00306400","DECEASED","AE","0"
"00000005~00306400","DECEASED","VA","0"
"00000005~00306400","DECEASED","AP","0"
"00000005~00306400","DECEASED","WA","0"
"00000005~00306400","DECEASED","MN","0"
"00000005~00306400","DECEASED","WV","0"
"00000005~00306400","DECEASED","MS","0"
"00000005~00306400","DECEASED","WI","0"
"00000005~00306400","DECEASED","MO","0"
"00000005~00306400","DECEASED","WY","0"
"00000005~00306400","DECEASED","MT","0"
"00000005~00306400","DECEASED","YT","0"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AL","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NE","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AK","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NV","0"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AB","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NB","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AS","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NH","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AZ","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NJ","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AR","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NM","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","BC","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NY","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","CA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NF","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","CN","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NL","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","CO","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NC","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","CT","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","ND","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","DE","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MP","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","DC","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NT","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","FM","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NS","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","FL","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","NU","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","FC","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","OH","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","GA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","OK","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","GU","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","ON","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","HI","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","OR","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","ID","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","PA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","IL","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","PE","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","IN","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","PR","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","IA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","PQ","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","KS","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","QC","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","KY","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","PW","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","LA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","RI","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","ME","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","SK","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MB","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","SC","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MH","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","SD","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MD","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","TN","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","TX","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MX","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","VI","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MI","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","UT","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","VT","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AE","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","VA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","AP","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","WA","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MN","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","WV","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MS","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","WI","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MO","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","WY","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","MT","15"
"00000005~00306400","UNOFFICIAL_WITHDRAWAL","YT","15"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AL","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NE","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AK","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NV","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AB","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NB","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AS","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NH","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AZ","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NJ","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AR","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NM","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","BC","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NY","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","CA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NF","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","CN","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NL","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","CO","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NC","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","CT","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","ND","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","DE","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MP","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","DC","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NT","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","FM","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NS","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","FL","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","NU","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","FC","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","OH","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","GA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","OK","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","GU","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","ON","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","HI","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","OR","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","ID","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","PA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","IL","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","PE","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","IN","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","PR","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","IA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","PQ","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","KS","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","QC","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","KY","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","PW","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","LA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","RI","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","ME","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","SK","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MB","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","SC","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MH","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","SD","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MD","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","TN","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","TX","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MX","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","VI","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MI","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","UT","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","VT","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AE","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","VA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","AP","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","WA","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MN","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","WV","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MS","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","WI","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MO","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","WY","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","MT","0"
"00000005~00306400","OFFICIAL_WITHDRAWAL","YT","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AL","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NE","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AK","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NV","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AB","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NB","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AS","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NH","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AZ","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NJ","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AR","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NM","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","BC","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NY","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","CA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NF","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","CN","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NL","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","CO","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NC","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","CT","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","ND","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","DE","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MP","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","DC","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NT","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","FM","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NS","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","FL","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","NU","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","FC","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","OH","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","GA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","OK","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","GU","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","ON","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","HI","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","OR","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","ID","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","PA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","IL","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","PE","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","IN","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","PR","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","IA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","PQ","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","KS","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","QC","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","KY","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","PW","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","LA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","RI","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","ME","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","SK","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MB","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","SC","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MH","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","SD","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MD","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","TN","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","TX","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MX","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","VI","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MI","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","UT","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","VT","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AE","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","VA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","AP","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","WA","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MN","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","WV","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MS","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","WI","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MO","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","WY","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","MT","0"
"00000005~00306400","ADMINISTRATIVE_WITHDRAWAL","YT","0"